"['17.9445739172616', '15.833447574054352', '20.055700260468846', '20.75940904153793', '18.29642830779614', '18.648282698330682', '17.59271952672706', '16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '0']"
"['15.833447574054352', '20.055700260468846', '20.75940904153793', '18.29642830779614', '18.648282698330682', '17.59271952672706', '16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '0']"
"['20.055700260468846', '20.75940904153793', '18.29642830779614', '18.648282698330682', '17.59271952672706', '16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '0']"
"['20.75940904153793', '18.29642830779614', '18.648282698330682', '17.59271952672706', '16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '1']"
"['18.29642830779614', '18.648282698330682', '17.59271952672706', '16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '1']"
"['18.648282698330682', '17.59271952672706', '16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '1']"
"['17.59271952672706', '16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '1']"
"['16.889010745657977', '17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '0']"
"['17.9445739172616', '17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '1']"
"['17.9445739172616', '19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '1']"
"['19.000137088865223', '20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '0']"
"['20.407554651003387', '19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '0']"
"['19.000137088865223', '19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '0']"
"['19.000137088865223', '16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '1']"
"['16.537156355123432', '18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '1']"
"['18.648282698330682', '18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '0']"
"['18.648282698330682', '18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '0']"
"['18.29642830779614', '18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '1']"
"['18.29642830779614', '20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '0']"
"['20.055700260468846', '18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '0']"
"['18.29642830779614', '15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '0']"
"['15.481593183519811', '16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '0']"
"['16.889010745657977', '16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '0']"
"['16.889010745657977', '17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '1']"
"['17.240865136192518', '17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '0']"
"['17.240865136192518', '17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '0']"
"['17.240865136192518', '18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '1']"
"['18.648282698330682', '15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '1']"
"['15.12973879298527', '16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '1']"
"['16.537156355123432', '18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '1']"
"['18.29642830779614', '18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '1']"
"['18.29642830779614', '18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '0']"
"['18.29642830779614', '21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '0']"
"['21.28360027641592', '18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '1']"
"['18.29642830779614', '18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '1']"
"['18.669824803873613', '18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '0']"
"['18.29642830779614', '18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '0']"
"['18.669824803873613', '21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '0']"
"['21.28360027641592', '20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '0']"
"['20.91020378033845', '19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '1']"
"['19.416617796028557', '18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '1']"
"['18.669824803873613', '17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '0']"
"['17.92303181171867', '19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '1']"
"['19.416617796028557', '17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '1']"
"['17.92303181171867', '18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '0']"
"['18.29642830779614', '19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '1']"
"['19.043221299951085', '18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '1']"
"['18.669824803873613', '19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '0']"
"['19.416617796028557', '23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '1']"
"['23.15058275680328', '20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '1']"
"['20.536807284260973', '19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '1']"
"['19.043221299951085', '19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '0']"
"['19.416617796028557', '17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '1']"
"['17.92303181171867', '18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '1']"
"['18.669824803873613', '16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '1']"
"['16.42944582740878', '17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '0']"
"['17.176238819563725', '17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '0']"
"['17.549635315641197', '16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '0']"
"['16.05604933133131', '18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '0']"
"['18.669824803873613', '19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '1']"
"['19.043221299951085', '17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '0']"
"['17.92303181171867', '16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '0']"
"['16.802842323486253', '15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '1']"
"['15.309256339176363', '16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '0']"
"['16.802842323486253', '17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '1']"
"['17.92303181171867', '19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '1']"
"['19.043221299951085', '19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '1']"
"['19.79001429210603', '37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '1']"
"['37.339649607747226', '22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '0']"
"['22.403789764648337', '20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '0']"
"['20.536807284260973', '18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '1']"
"['18.29642830779614', '19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '1']"
"['19.79001429210603', '17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '1']"
"['17.92303181171867', '17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '1']"
"['17.176238819563725', '21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '0']"
"['21.656996772493393', '15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '1']"
"['15.682652835253835', '19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '0']"
"['19.79001429210603', '19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '1']"
"['19.043221299951085', '23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '1']"
"['23.15058275680328', '27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '1']"
"['27.257944213655477', '25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '0']"
"['25.01756523719064', '22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '0']"
"['22.403789764648337', '21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '0']"
"['21.656996772493393', '22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '0']"
"['22.77718626072581', '24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '0']"
"['24.64416874111317', '26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '0']"
"['26.137754725423058', '23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '0']"
"['23.897375748958225', '24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '1']"
"['24.64416874111317', '23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '1']"
"['23.15058275680328', '23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '0']"
"['23.897375748958225', '23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '1']"
"['23.897375748958225', '27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '1']"
"['27.257944213655477', '25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '1']"
"['25.01756523719064', '22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '1']"
"['22.77718626072581', '22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '1']"
"['22.403789764648337', '23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '0']"
"['23.523979252880753', '18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '0']"
"['18.669824803873613', '20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '0']"
"['20.91020378033845', '21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '0']"
"['21.28360027641592', '20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '30.991909174430198', '0']"
"['20.91020378033845', '19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '30.991909174430198', '25.390961733268114', '1']"
"['19.79001429210603', '20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '30.991909174430198', '25.390961733268114', '22.77718626072581', '1']"
"['20.1634107881835', '19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '30.991909174430198', '25.390961733268114', '22.77718626072581', '22.403789764648337', '1']"
"['19.416617796028557', '20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '30.991909174430198', '25.390961733268114', '22.77718626072581', '22.403789764648337', '20.91020378033845', '0']"
"['20.1634107881835', '20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '30.991909174430198', '25.390961733268114', '22.77718626072581', '22.403789764648337', '20.91020378033845', '19.79001429210603', '0']"
"['20.91020378033845', '22.030393268570865', '22.403789764648337', '20.91020378033845', '20.536807284260973', '20.1634107881835', '19.043221299951085', '30.991909174430198', '25.390961733268114', '22.77718626072581', '22.403789764648337', '20.91020378033845', '19.79001429210603', '20.1634107881835', '0']"
