2014-03-31,42.02508960573477
2014-04-01,38.022700119474315
2014-04-02,42.02508960573477
2014-04-03,40.02389486260454
2014-04-04,36.02150537634409
2014-04-05,30.017921146953405
2014-04-06,34.02031063321386
2014-04-07,34.02031063321386
2014-04-08,36.02150537634409
2014-04-09,42.02508960573477
2014-04-10,46.027479091995225
2014-04-11,42.02508960573477
2014-04-12,34.02031063321386
2014-04-13,32.01911589008363
2014-04-14,34.02031063321386
2014-04-15,36.02150537634409
2014-04-16,40.02389486260454
2014-04-17,36.02150537634409
2014-04-18,32.01911589008363
2014-04-19,32.01911589008363
2014-04-20,28.016726403823178
2014-04-21,32.01911589008363
2014-04-22,30.017921146953405
2014-04-23,32.01911589008363
2014-04-24,30.017921146953405
2014-04-25,32.01911589008363
2014-04-26,28.016726403823178
2014-04-27,26.01553166069295
2014-04-28,28.016726403823178
2014-04-29,30.017921146953405
2014-04-30,32.01911589008363
2014-05-01,30.017921146953405
2014-05-02,28.016726403823178
2014-05-03,24.014336917562723
2014-05-04,24.014336917562723
2014-05-05,30.017921146953405
2014-05-06,30.017921146953405
2014-05-07,28.016726403823178
2014-05-08,28.016726403823178
2014-05-09,28.016726403823178
2014-05-10,24.014336917562723
2014-05-11,22.0131421744325
2014-05-12,26.01553166069295
2014-05-13,28.016726403823178
2014-05-14,26.01553166069295
2014-05-15,26.01553166069295
2014-05-16,26.01553166069295
2014-05-17,23.58741537236161
2014-05-18,22.546794105933888
2014-05-19,24.28116288331342
2014-05-20,27.056152927120667
2014-05-21,26.362405416168855
2014-05-22,29.48426921545201
2014-05-23,27.74990043807248
2014-05-24,21.85304659498208
2014-05-25,27.74990043807248
2014-05-26,31.21863799283154
2014-05-27,31.21863799283154
2014-05-28,31.21863799283154
2014-05-29,31.91238550378335
2014-05-30,31.21863799283154
2014-05-31,27.403026682596572
2014-06-01,29.1373954599761
2014-06-02,28.096774193548384
2014-06-03,32.95300677021107
2014-06-04,28.096774193548384
2014-06-05,28.096774193548384
2014-06-06,26.362405416168855
2014-06-07,21.85304659498208
2014-06-08,23.934289127837513
2014-06-09,23.2405416168857
2014-06-10,28.443647949024292
2014-06-11,29.1373954599761
2014-06-12,32.606133014735164
2014-06-13,33.99362803663879
2014-06-14,27.403026682596572
2014-06-15,26.70927917164476
2014-06-16,28.790521704500197
2014-06-17,29.48426921545201
2014-06-18,28.096774193548384
2014-06-19,26.70927917164476
2014-06-20,25.668657905217042
2014-06-21,21.85304659498208
2014-06-22,22.199920350457983
2014-06-23,23.2405416168857
2014-06-24,21.159299084030266
2014-06-25,22.893667861409796
2014-06-26,21.159299084030266
2014-06-27,27.403026682596572
2014-06-28,23.934289127837513
2014-06-29,20.812425328554358
2014-06-30,26.01553166069295
2014-07-01,28.790521704500197
2014-07-02,27.74990043807248
2014-07-03,24.97491039426523
2014-07-04,24.28116288331342
2014-07-05,21.159299084030266
2014-07-06,24.628036638789325
2014-07-07,27.056152927120667
2014-07-08,23.58741537236161
2014-07-09,21.85304659498208
2014-07-10,24.28116288331342
2014-07-11,26.01553166069295
2014-07-12,22.893667861409796
2014-07-13,19.424930306650737
2014-07-14,22.546794105933888
2014-07-15,23.934289127837513
2014-07-16,29.1373954599761
2014-07-17,25.668657905217042
2014-07-18,26.362405416168855
2014-07-19,26.362405416168855
2014-07-20,22.546794105933888
2014-07-21,22.199920350457983
2014-07-22,24.28116288331342
2014-07-23,23.934289127837513
2014-07-24,23.934289127837513
2014-07-25,21.159299084030266
2014-07-26,21.159299084030266
2014-07-27,21.159299084030266
2014-07-28,23.58741537236161
2014-07-29,24.28116288331342
2014-07-30,24.97491039426523
2014-07-31,22.893667861409796
2014-08-01,22.546794105933888
2014-08-02,21.85304659498208
2014-08-03,21.159299084030266
2014-08-04,21.50617283950617
2014-08-05,24.28116288331342
2014-08-06,28.443647949024292
2014-08-07,24.628036638789325
2014-08-08,21.159299084030266
2014-08-09,21.85304659498208
2014-08-10,21.85304659498208
2014-08-11,24.628036638789325
2014-08-12,24.97491039426523
2014-08-13,34.6873755475906
2014-08-14,28.096774193548384
2014-08-15,26.552995391705068
2014-08-16,27.170506912442395
2014-08-17,22.23041474654378
2014-08-18,27.47926267281106
2014-08-19,26.861751152073733
2014-08-20,25.00921658986175
2014-08-21,23.15668202764977
2014-08-22,23.774193548387096
2014-08-23,20.06912442396313
2014-08-24,19.142857142857142
2014-08-25,17.599078341013826
2014-08-26,22.53917050691244
2014-08-27,20.377880184331797
2014-08-28,19.76036866359447
2014-08-29,20.68663594470046
2014-08-30,18.216589861751153
2014-08-31,21.921658986175114
2014-09-01,25.93548387096774
2014-09-02,24.08294930875576
2014-09-03,23.465437788018434
2014-09-04,22.847926267281107
2014-09-05,22.847926267281107
2014-09-06,21.921658986175114
2014-09-07,18.83410138248848
2014-09-08,21.612903225806452
2014-09-09,25.62672811059908
2014-09-10,28.714285714285715
2014-09-11,30.87557603686636
2014-09-12,24.08294930875576
2014-09-13,18.83410138248848
2014-09-14,20.995391705069125
2014-09-15,22.847926267281107
2014-09-16,20.377880184331797
2014-09-17,21.921658986175114
2014-09-18,24.08294930875576
2014-09-19,25.317972350230413
2014-09-20,21.304147465437786
2014-09-21,20.06912442396313
2014-09-22,21.304147465437786
2014-09-23,27.47926267281106
2014-09-24,25.93548387096774
2014-09-25,22.23041474654378
2014-09-26,21.304147465437786
2014-09-27,19.76036866359447
2014-09-28,20.995391705069125
2014-09-29,23.465437788018434
2014-09-30,23.465437788018434
2014-10-01,22.53917050691244
2014-10-02,22.23041474654378
2014-10-03,22.23041474654378
2014-10-04,24.08294930875576
2014-10-05,29.023041474654377
2014-10-06,29.949308755760367
2014-10-07,27.788018433179722
2014-10-08,27.170506912442395
2014-10-09,25.93548387096774
2014-10-10,22.847926267281107
2014-10-11,22.23041474654378
2014-10-12,19.451612903225808
2014-10-13,21.612903225806452
2014-10-14,24.391705069124423
2014-10-15,22.23041474654378
2014-10-16,21.304147465437786
2014-10-17,21.921658986175114
2014-10-18,20.06912442396313
2014-10-19,19.142857142857142
2014-10-20,19.451612903225808
2014-10-21,20.995391705069125
2014-10-22,19.142857142857142
2014-10-23,20.06912442396313
2014-10-24,19.451612903225808
2014-10-25,19.451612903225808
2014-10-26,19.451612903225808
2014-10-27,20.377880184331797
2014-10-28,20.68663594470046
2014-10-29,20.06912442396313
2014-10-30,20.377880184331797
2014-10-31,17.599078341013826
2014-11-01,18.216589861751153
2014-11-02,19.142857142857142
2014-11-03,19.76036866359447
2014-11-04,19.142857142857142
2014-11-05,19.76036866359447
2014-11-06,23.465437788018434
2014-11-07,23.465437788018434
2014-11-08,19.451612903225808
2014-11-09,20.68663594470046
2014-11-10,23.465437788018434
2014-11-11,22.53917050691244
2014-11-12,25.62672811059908
2014-11-13,26.076319831837658
2014-11-14,22.929177783167596
2014-11-15,21.130810898213277
2014-11-16,20.681219176974693
2014-11-17,22.929177783167596
2014-11-18,22.029994340690436
2014-11-19,19.782035734497533
2014-11-20,20.231627455736113
2014-11-21,19.782035734497533
2014-11-22,18.882852292020374
2014-11-23,18.882852292020374
2014-11-24,20.231627455736113
2014-11-25,19.782035734497533
2014-11-26,19.782035734497533
2014-11-27,18.433260570781794
2014-11-28,18.882852292020374
2014-11-29,17.08448540706605
2014-11-30,17.983668849543214
2014-12-01,19.332444013258954
2014-12-02,21.130810898213277
2014-12-03,19.782035734497533
2014-12-04,19.782035734497533
2014-12-05,19.332444013258954
2014-12-06,17.983668849543214
2014-12-07,19.332444013258954
2014-12-08,22.029994340690436
2014-12-09,18.882852292020374
2014-12-10,20.681219176974693
2014-12-11,28.32427843803056
2014-12-12,25.62672811059908
2014-12-13,20.231627455736113
2014-12-14,21.130810898213277
2014-12-15,20.681219176974693
2014-12-16,23.378769504406176
2014-12-17,23.378769504406176
2014-12-18,23.828361225644755
2014-12-19,22.029994340690436
2014-12-20,19.332444013258954
2014-12-21,21.130810898213277
2014-12-22,20.231627455736113
2014-12-23,21.130810898213277
2014-12-24,19.782035734497533
2014-12-25,19.332444013258954
2014-12-26,22.929177783167596
2014-12-27,44.95917212385803
2014-12-28,19.782035734497533
2014-12-29,19.782035734497533
2014-12-30,19.782035734497533
2014-12-31,19.332444013258954
2015-01-01,17.983668849543214
2015-01-02,21.580402619451856
2015-01-03,21.580402619451856
2015-01-04,26.525911553076238
2015-01-05,25.1771363893605
2015-01-06,28.32427843803056
2015-01-07,22.479586061929016
2015-01-08,22.029994340690436
2015-01-09,22.029994340690436
2015-01-10,21.580402619451856
2015-01-11,20.231627455736113
2015-01-12,20.231627455736113
2015-01-13,26.525911553076238
2015-01-14,36.86652114156359
2015-01-15,33.719379092893526
2015-01-16,28.32427843803056
2015-01-17,22.479586061929016
2015-01-18,22.029994340690436
2015-01-19,20.231627455736113
2015-01-20,22.029994340690436
2015-01-21,23.378769504406176
2015-01-22,21.580402619451856
2015-01-23,22.929177783167596
2015-01-24,19.782035734497533
2015-01-25,21.130810898213277
2015-01-26,30.572237044223463
2015-01-27,25.62672811059908
2015-01-28,24.27795294688334
2015-01-29,22.029994340690436
2015-01-30,19.782035734497533
2015-01-31,19.332444013258954
2015-02-01,19.332444013258954
2015-02-02,19.782035734497533
2015-02-03,22.479586061929016
2015-02-04,19.782035734497533
2015-02-05,22.029994340690436
2015-02-06,20.681219176974693
2015-02-07,23.378769504406176
2015-02-08,23.378769504406176
2015-02-09,23.828361225644755
2015-02-10,24.27795294688334
2015-02-11,22.518680994210634
2015-02-12,20.75940904153793
2015-02-13,21.81497221314155
2015-02-14,20.055700260468846
2015-02-15,21.11126343207247
2015-02-16,21.81497221314155
2015-02-17,22.166826603676093
2015-02-18,22.166826603676093
2015-02-19,22.166826603676093
2015-02-20,35.18543905345412
2015-02-21,22.518680994210634
2015-02-22,22.518680994210634
2015-02-23,21.11126343207247
2015-02-24,20.75940904153793
2015-02-25,20.75940904153793
2015-02-26,20.407554651003387
2015-02-27,19.351991479399764
2015-02-28,17.9445739172616
2015-03-01,19.351991479399764
2015-03-02,19.703845869934305
2015-03-03,22.166826603676093
2015-03-04,20.407554651003387
2015-03-05,22.870535384745175
2015-03-06,25.685370509021503
2015-03-07,24.98166172795242
2015-03-08,23.574244165814257
2015-03-09,23.222389775279716
2015-03-10,23.926098556348798
2015-03-11,22.518680994210634
2015-03-12,21.81497221314155
2015-03-13,22.166826603676093
2015-03-14,21.46311782260701
2015-03-15,20.407554651003387
2015-03-16,21.46311782260701
2015-03-17,20.407554651003387
2015-03-18,23.574244165814257
2015-03-19,22.870535384745175
2015-03-20,21.81497221314155
2015-03-21,19.351991479399764
2015-03-22,19.351991479399764
2015-03-23,20.055700260468846
2015-03-24,20.75940904153793
2015-03-25,23.222389775279716
2015-03-26,19.703845869934305
2015-03-27,19.000137088865223
2015-03-28,16.537156355123432
2015-03-29,18.29642830779614
2015-03-30,21.46311782260701
2015-03-31,22.166826603676093
2015-04-01,19.000137088865223
2015-04-02,20.407554651003387
2015-04-03,20.055700260468846
2015-04-04,18.648282698330682
2015-04-05,18.29642830779614
2015-04-06,19.703845869934305
2015-04-07,19.703845869934305
2015-04-08,20.055700260468846
2015-04-09,19.703845869934305
2015-04-10,18.648282698330682
2015-04-11,17.9445739172616
2015-04-12,15.833447574054352
2015-04-13,20.055700260468846
2015-04-14,20.75940904153793
2015-04-15,18.29642830779614
2015-04-16,18.648282698330682
2015-04-17,17.59271952672706
2015-04-18,16.889010745657977
2015-04-19,17.9445739172616
2015-04-20,17.9445739172616
2015-04-21,19.000137088865223
2015-04-22,20.407554651003387
2015-04-23,19.000137088865223
2015-04-24,19.000137088865223
2015-04-25,16.537156355123432
2015-04-26,18.648282698330682
2015-04-27,18.648282698330682
2015-04-28,18.29642830779614
2015-04-29,18.29642830779614
2015-04-30,20.055700260468846
2015-05-01,18.29642830779614
2015-05-02,15.481593183519811
2015-05-03,16.889010745657977
2015-05-04,16.889010745657977
2015-05-05,17.240865136192518
2015-05-06,17.240865136192518
2015-05-07,17.240865136192518
2015-05-08,18.648282698330682
2015-05-09,15.12973879298527
2015-05-10,16.537156355123432
2015-05-11,18.29642830779614
2015-05-12,18.29642830779614
2015-05-13,18.29642830779614
2015-05-14,21.28360027641592
2015-05-15,18.29642830779614
2015-05-16,18.669824803873613
2015-05-17,18.29642830779614
2015-05-18,18.669824803873613
2015-05-19,21.28360027641592
2015-05-20,20.91020378033845
2015-05-21,19.416617796028557
2015-05-22,18.669824803873613
2015-05-23,17.92303181171867
2015-05-24,19.416617796028557
2015-05-25,17.92303181171867
2015-05-26,18.29642830779614
2015-05-27,19.043221299951085
2015-05-28,18.669824803873613
2015-05-29,19.416617796028557
2015-05-30,23.15058275680328
2015-05-31,20.536807284260973
2015-06-01,19.043221299951085
2015-06-02,19.416617796028557
2015-06-03,17.92303181171867
2015-06-04,18.669824803873613
2015-06-05,16.42944582740878
2015-06-06,17.176238819563725
2015-06-07,17.549635315641197
2015-06-08,16.05604933133131
2015-06-09,18.669824803873613
2015-06-10,19.043221299951085
2015-06-11,17.92303181171867
2015-06-12,16.802842323486253
2015-06-13,15.309256339176363
2015-06-14,16.802842323486253
2015-06-15,17.92303181171867
2015-06-16,19.043221299951085
2015-06-17,19.79001429210603
2015-06-18,37.339649607747226
2015-06-19,22.403789764648337
2015-06-20,20.536807284260973
2015-06-21,18.29642830779614
2015-06-22,19.79001429210603
2015-06-23,17.92303181171867
2015-06-24,17.176238819563725
2015-06-25,21.656996772493393
2015-06-26,15.682652835253835
2015-06-27,19.79001429210603
2015-06-28,19.043221299951085
2015-06-29,23.15058275680328
2015-06-30,27.257944213655477
2015-07-01,25.01756523719064
2015-07-02,22.403789764648337
2015-07-03,21.656996772493393
2015-07-04,22.77718626072581
2015-07-05,24.64416874111317
2015-07-06,26.137754725423058
2015-07-07,23.897375748958225
2015-07-08,24.64416874111317
2015-07-09,23.15058275680328
2015-07-10,23.897375748958225
2015-07-11,23.897375748958225
2015-07-12,27.257944213655477
2015-07-13,25.01756523719064
2015-07-14,22.77718626072581
2015-07-15,22.403789764648337
2015-07-16,23.523979252880753
2015-07-17,18.669824803873613
2015-07-18,20.91020378033845
2015-07-19,21.28360027641592
2015-07-20,20.91020378033845
2015-07-21,19.79001429210603
2015-07-22,20.1634107881835
2015-07-23,19.416617796028557
2015-07-24,20.1634107881835
2015-07-25,20.91020378033845
2015-07-26,22.030393268570865
2015-07-27,22.403789764648337
2015-07-28,20.91020378033845
2015-07-29,20.536807284260973
2015-07-30,20.1634107881835
2015-07-31,19.043221299951085
2015-08-01,30.991909174430198
2015-08-02,25.390961733268114
2015-08-03,22.77718626072581
2015-08-04,22.403789764648337
2015-08-05,20.91020378033845
2015-08-06,19.79001429210603
2015-08-07,20.1634107881835
2015-08-08,19.79001429210603
2015-08-09,19.043221299951085
2015-08-10,17.955037225668168
2015-08-11,18.499129262809625
2015-08-12,19.587313337092546
2015-08-13,19.587313337092546
2015-08-14,18.499129262809625
2015-08-15,17.410945188526707
2015-08-16,19.587313337092546
2015-08-17,19.043221299951085
2015-08-18,22.851865559941302
2015-08-19,27.74869389421444
2015-08-20,22.851865559941302
2015-08-21,22.851865559941302
2015-08-22,21.219589448516924
2015-08-23,21.219589448516924
2015-08-24,26.11641778279006
2015-08-25,25.02823370850714
2015-08-26,22.30777352279984
2015-08-27,20.675497411375463
2015-08-28,20.131405374234006
2015-08-29,19.043221299951085
2015-08-30,20.131405374234006
2015-08-31,18.499129262809625
2015-09-01,20.131405374234006
2015-09-02,18.499129262809625
2015-09-03,18.499129262809625
2015-09-04,16.866853151385246
2015-09-05,16.866853151385246
2015-09-06,17.410945188526707
2015-09-07,18.499129262809625
2015-09-08,19.043221299951085
2015-09-09,19.043221299951085
2015-09-10,17.955037225668168
2015-09-11,19.587313337092546
2015-09-12,18.499129262809625
2015-09-13,17.410945188526707
2015-09-14,19.043221299951085
2015-09-15,18.499129262809625
2015-09-16,19.043221299951085
2015-09-17,19.587313337092546
2015-09-18,20.675497411375463
2015-09-19,19.043221299951085
2015-09-20,17.410945188526707
2015-09-21,17.955037225668168
2015-09-22,20.675497411375463
2015-09-23,20.675497411375463
2015-09-24,19.043221299951085
2015-09-25,17.955037225668168
2015-09-26,17.955037225668168
2015-09-27,18.499129262809625
2015-09-28,17.955037225668168
2015-09-29,19.043221299951085
2015-09-30,19.587313337092546
2015-10-01,17.410945188526707
2015-10-02,17.955037225668168
2015-10-03,16.32276111424379
2015-10-04,16.866853151385246
2015-10-05,19.043221299951085
2015-10-06,20.131405374234006
2015-10-07,19.043221299951085
2015-10-08,17.955037225668168
2015-10-09,17.410945188526707
2015-10-10,18.499129262809625
2015-10-11,16.866853151385246
2015-10-12,19.043221299951085
2015-10-13,19.043221299951085
2015-10-14,18.499129262809625
2015-10-15,19.043221299951085
2015-10-16,19.587313337092546
2015-10-17,19.587313337092546
2015-10-18,18.499129262809625
2015-10-19,17.955037225668168
2015-10-20,20.131405374234006
2015-10-21,20.675497411375463
2015-10-22,22.30777352279984
2015-10-23,21.219589448516924
2015-10-24,19.043221299951085
2015-10-25,22.30777352279984
2015-10-26,21.219589448516924
2015-10-27,22.851865559941302
2015-10-28,23.940049634224223
2015-10-29,25.02823370850714
2015-10-30,26.66050981993152
2015-10-31,23.395957597082763
2015-11-01,26.11641778279006
2015-11-02,29.92506204278028
2015-11-03,42.98327093417531
2015-11-04,54.40920371414596
2015-11-05,46.791915194165526
2015-11-06,36.454166488477796
2015-11-07,28.836877968497358
2015-11-08,26.914419437264204
2015-11-09,30.118516989319467
2015-11-10,30.118516989319467
2015-11-11,29.477697478908414
2015-11-12,25.6327804164421
2015-11-13,25.6327804164421
2015-11-14,21.14704384356473
2015-11-15,21.14704384356473
2015-11-16,23.71032188520894
2015-11-17,23.71032188520894
2015-11-18,23.06950237479789
2015-11-19,24.351141395619994
2015-11-20,24.351141395619994
2015-11-21,23.06950237479789
2015-11-22,21.787863353975784
2015-11-23,23.71032188520894
2015-11-24,22.428682864386836
2015-11-25,23.71032188520894
2015-11-26,24.991960906031046
2015-11-27,21.787863353975784
2015-11-28,21.14704384356473
2015-11-29,21.787863353975784
2015-11-30,23.71032188520894
2015-12-01,22.428682864386836
2015-12-02,22.428682864386836
2015-12-03,21.787863353975784
2015-12-04,20.50622433315368
2015-12-05,23.06950237479789
2015-12-06,24.351141395619994
2015-12-07,24.351141395619994
2015-12-08,28.83687796849736
2015-12-09,64.08195104110524
2015-12-10,41.653268176718406
2015-12-11,32.04097552055262
2015-12-12,29.477697478908414
2015-12-13,26.914419437264204
2015-12-14,26.914419437264204
2015-12-15,28.83687796849736
2015-12-16,28.19605845808631
2015-12-17,27.555238947675257
2015-12-18,26.27359992685315
2015-12-19,24.991960906031046
2015-12-20,24.991960906031046
2015-12-21,24.991960906031046
2015-12-22,23.71032188520894
2015-12-23,24.991960906031046
2015-12-24,25.6327804164421
2015-12-25,24.351141395619994
2015-12-26,24.991960906031046
2015-12-27,25.6327804164421
2015-12-28,25.6327804164421
2015-12-29,25.6327804164421
2015-12-30,24.991960906031046
2015-12-31,21.787863353975784
2016-01-01,20.50622433315368
2016-01-02,21.787863353975784
2016-01-03,23.71032188520894
2016-01-04,24.991960906031046
2016-01-05,23.71032188520894
2016-01-06,23.06950237479789
2016-01-07,26.914419437264204
2016-01-08,27.555238947675257
2016-01-09,23.71032188520894
2016-01-10,22.428682864386836
2016-01-11,23.71032188520894
2016-01-12,23.71032188520894
2016-01-13,23.71032188520894
2016-01-14,23.71032188520894
2016-01-15,33.322614541374726
2016-01-16,34.60425356219683
2016-01-17,30.118516989319467
2016-01-18,28.83687796849736
2016-01-19,26.27359992685315
2016-01-20,28.83687796849736
2016-01-21,27.555238947675257
2016-01-22,25.6327804164421
2016-01-23,24.351141395619994
2016-01-24,23.06950237479789
2016-01-25,23.71032188520894
2016-01-26,23.06950237479789
2016-01-27,23.71032188520894
2016-01-28,23.71032188520894
2016-01-29,22.428682864386836
2016-01-30,21.14704384356473
2016-01-31,20.50622433315368
2016-02-01,21.787863353975784
2016-02-02,22.428682864386836
2016-02-03,23.06950237479789
2016-02-04,22.428682864386836
2016-02-05,21.14704384356473
2016-02-06,22.65754697524793
2016-02-07,22.65754697524793
2016-02-08,20.391792277723134
2016-02-09,22.65754697524793
2016-02-10,24.168050106931123
2016-02-11,23.412798541089526
2016-02-12,22.65754697524793
2016-02-13,21.90229540940633
2016-02-14,24.168050106931123
2016-02-15,24.92330167277272
2016-02-16,25.678553238614317
2016-02-17,24.92330167277272
2016-02-18,29.454811067822305
2016-02-19,26.433804804455914
2016-02-20,25.678553238614317
2016-02-21,24.92330167277272
2016-02-22,24.168050106931123
2016-02-23,24.168050106931123
2016-02-24,23.412798541089526
2016-02-25,23.412798541089526
2016-02-26,23.412798541089526
2016-02-27,21.90229540940633
2016-02-28,22.65754697524793
2016-02-29,21.14704384356473
2016-03-01,24.168050106931123
2016-03-02,24.168050106931123
2016-03-03,25.678553238614317
2016-03-04,22.65754697524793
2016-03-05,22.65754697524793
2016-03-06,22.65754697524793
2016-03-07,25.678553238614317
2016-03-08,24.168050106931123
2016-03-09,22.65754697524793
2016-03-10,21.90229540940633
2016-03-11,21.90229540940633
2016-03-12,22.65754697524793
2016-03-13,20.391792277723134
2016-03-14,24.168050106931123
2016-03-15,23.412798541089526
2016-03-16,22.65754697524793
2016-03-17,21.90229540940633
2016-03-18,24.168050106931123
2016-03-19,18.88128914603994
2016-03-20,20.391792277723134
2016-03-21,21.90229540940633
2016-03-22,23.412798541089526
2016-03-23,21.90229540940633
2016-03-24,21.14704384356473
2016-03-25,21.14704384356473
2016-03-26,18.88128914603994
2016-03-27,21.14704384356473
2016-03-28,23.412798541089526
2016-03-29,24.168050106931123
2016-03-30,23.412798541089526
2016-03-31,22.65754697524793
2016-04-01,21.14704384356473
2016-04-02,21.14704384356473
2016-04-03,21.14704384356473
2016-04-04,21.14704384356473
2016-04-05,21.90229540940633
2016-04-06,21.90229540940633
2016-04-07,21.90229540940633
2016-04-08,21.14704384356473
2016-04-09,20.391792277723134
2016-04-10,21.90229540940633
2016-04-11,23.412798541089526
2016-04-12,22.65754697524793
2016-04-13,22.65754697524793
2016-04-14,21.90229540940633
