606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 0
596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 0
631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 1
646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 0
649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 1
638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 1
632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 1
629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 0
633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 0
623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 1
622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 0
623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 0
617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 0
628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 0
632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 0
625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 0
620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 0
621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 0
617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 1
621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 1
624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 0
627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 0
623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 1
620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 0
620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 0
612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 1
602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 1
600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 0
595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 1
592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 0
583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 0
582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 0
571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 0
578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 0
594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 1
587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 0
585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 0
587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 1
584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 1
583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 1
586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 0
590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 0
588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 1
589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 0
578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 1
555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 0
548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 1
515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 0
499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 0
510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 0
496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 0
465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 0
481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 0
504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 1
519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 0
512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 0
500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 1
507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 0
503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 0
510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 1
508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 0
509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 0
508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 1
502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 0
482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 0
478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 0
