223.57, 220.59, 219.78, 220.27, 221.35, 
220.59, 219.78, 220.27, 221.35, 236.64, 
219.78, 220.27, 221.35, 236.64, 251.7, 
220.27, 221.35, 236.64, 251.7, 239.64, 
221.35, 236.64, 251.7, 239.64, 234.86, 
236.64, 251.7, 239.64, 234.86, 241.45, 
251.7, 239.64, 234.86, 241.45, 237.79, 
239.64, 234.86, 241.45, 237.79, 239.72, 
234.86, 241.45, 237.79, 239.72, 243, 
241.45, 237.79, 239.72, 243, 244.41, 
237.79, 239.72, 243, 244.41, 237.8, 
239.72, 243, 244.41, 237.8, 239.13, 
243, 244.41, 237.8, 239.13, 238.4, 
244.41, 237.8, 239.13, 238.4, 237.49, 
237.8, 239.13, 238.4, 237.49, 236.25, 
239.13, 238.4, 237.49, 236.25, 252.63, 
238.4, 237.49, 236.25, 252.63, 257.25, 
237.49, 236.25, 252.63, 257.25, 253.49, 
236.25, 252.63, 257.25, 253.49, 267.96, 
252.63, 257.25, 253.49, 267.96, 279.85, 
257.25, 253.49, 267.96, 279.85, 275.94, 
253.49, 267.96, 279.85, 275.94, 273.65, 
267.96, 279.85, 275.94, 273.65, 273.22, 
279.85, 275.94, 273.65, 273.22, 275.99, 
275.94, 273.65, 273.22, 275.99, 275.01, 
273.65, 273.22, 275.99, 275.01, 286.53, 
273.22, 275.99, 275.01, 286.53, 292.42, 
275.99, 275.01, 286.53, 292.42, 295.09, 
275.01, 286.53, 292.42, 295.09, 294.94, 
286.53, 292.42, 295.09, 294.94, 287.83, 
292.42, 295.09, 294.94, 287.83, 282.82, 
295.09, 294.94, 287.83, 282.82, 282.14, 
294.94, 287.83, 282.82, 282.14, 290.83, 
287.83, 282.82, 282.14, 290.83, 287.38, 
282.82, 282.14, 290.83, 287.38, 265.06, 
282.14, 290.83, 287.38, 265.06, 258.2, 
290.83, 287.38, 265.06, 258.2, 260.33, 
287.38, 265.06, 258.2, 260.33, 259.99, 
265.06, 258.2, 260.33, 259.99, 265.45, 
258.2, 260.33, 259.99, 265.45, 265.95, 
260.33, 259.99, 265.45, 265.95, 250.16, 
259.99, 265.45, 265.95, 250.16, 246.17, 
265.45, 265.95, 250.16, 246.17, 249.6, 
265.95, 250.16, 246.17, 249.6, 247.5, 
250.16, 246.17, 249.6, 247.5, 252.13, 
246.17, 249.6, 247.5, 252.13, 243.86, 
249.6, 247.5, 252.13, 243.86, 247.6, 
247.5, 252.13, 243.86, 247.6, 244.67, 
252.13, 243.86, 247.6, 244.67, 245.31, 
243.86, 247.6, 244.67, 245.31, 251.39, 
247.6, 244.67, 245.31, 251.39, 253.7, 
244.67, 245.31, 251.39, 253.7, 253.04, 
245.31, 251.39, 253.7, 253.04, 257.89, 
251.39, 253.7, 253.04, 257.89, 255.91, 
253.7, 253.04, 257.89, 255.91, 254.27, 
253.04, 257.89, 255.91, 254.27, 246.78, 
257.89, 255.91, 254.27, 246.78, 240.83, 
255.91, 254.27, 246.78, 240.83, 236.57, 
254.27, 246.78, 240.83, 236.57, 236.38, 
246.78, 240.83, 236.57, 236.38, 236.41, 
240.83, 236.57, 236.38, 236.41, 227.79, 
236.57, 236.38, 236.41, 227.79, 220.4, 
236.38, 236.41, 227.79, 220.4, 222.02, 
236.41, 227.79, 220.4, 222.02, 228.26, 
227.79, 220.4, 222.02, 228.26, 223.66, 
220.4, 222.02, 228.26, 223.66, 223.03, 
222.02, 228.26, 223.66, 223.03, 225.62, 
228.26, 223.66, 223.03, 225.62, 224.39, 
223.66, 223.03, 225.62, 224.39, 229.94, 
223.03, 225.62, 224.39, 229.94, 235.37, 
225.62, 224.39, 229.94, 235.37, 235.27, 
224.39, 229.94, 235.37, 235.27, 229.53, 
229.94, 235.37, 235.27, 229.53, 227.86, 
235.37, 235.27, 229.53, 227.86, 218.85, 
235.27, 229.53, 227.86, 218.85, 224.7, 
229.53, 227.86, 218.85, 224.7, 225.68, 
227.86, 218.85, 224.7, 225.68, 228.85, 
218.85, 224.7, 225.68, 228.85, 235.08, 
224.7, 225.68, 228.85, 235.08, 234.19, 
225.68, 228.85, 235.08, 234.19, 235.37, 
228.85, 235.08, 234.19, 235.37, 240.72, 
235.08, 234.19, 235.37, 240.72, 238.75, 
234.19, 235.37, 240.72, 238.75, 236.09, 
235.37, 240.72, 238.75, 236.09, 233.32, 
240.72, 238.75, 236.09, 233.32, 235.98, 
238.75, 236.09, 233.32, 235.98, 242.98, 
236.09, 233.32, 235.98, 242.98, 241.63, 
233.32, 235.98, 242.98, 241.63, 240.85, 
235.98, 242.98, 241.63, 240.85, 242.35, 
242.98, 241.63, 240.85, 242.35, 241.84, 
241.63, 240.85, 242.35, 241.84, 240.56, 
240.85, 242.35, 241.84, 240.56, 238.53, 
242.35, 241.84, 240.56, 238.53, 237.88, 
241.84, 240.56, 238.53, 237.88, 236.94, 
240.56, 238.53, 237.88, 236.94, 237.05, 
238.53, 237.88, 236.94, 237.05, 235.09, 
237.88, 236.94, 237.05, 235.09, 234.29, 
236.94, 237.05, 235.09, 234.29, 234.42, 
237.05, 235.09, 234.29, 234.42, 235.84, 
235.09, 234.29, 234.42, 235.84, 239.64, 
234.29, 234.42, 235.84, 239.64, 239.79, 
234.42, 235.84, 239.64, 239.79, 240.56, 
235.84, 239.64, 239.79, 240.56, 237.99, 
239.64, 239.79, 240.56, 237.99, 237.61, 
239.79, 240.56, 237.99, 237.61, 237.62, 
240.56, 237.99, 237.61, 237.62, 237.88, 
237.99, 237.61, 237.62, 237.88, 235.22, 
237.61, 237.62, 237.88, 235.22, 233.87, 
237.62, 237.88, 235.22, 233.87, 231.75, 
237.88, 235.22, 233.87, 231.75, 224.65, 
235.22, 233.87, 231.75, 224.65, 225.62, 
233.87, 231.75, 224.65, 225.62, 226.09, 
231.75, 224.65, 225.62, 226.09, 225.45, 
224.65, 225.62, 226.09, 225.45, 225.47, 
225.62, 226.09, 225.45, 225.47, 226.07, 
226.09, 225.45, 225.47, 226.07, 224.38, 
225.45, 225.47, 226.07, 224.38, 228.58, 
225.47, 226.07, 224.38, 228.58, 230.18, 
226.07, 224.38, 228.58, 230.18, 229.69, 
224.38, 228.58, 230.18, 229.69, 230.41, 
228.58, 230.18, 229.69, 230.41, 231.01, 
230.18, 229.69, 230.41, 231.01, 234.94, 
229.69, 230.41, 231.01, 234.94, 234.14, 
230.41, 231.01, 234.94, 234.14, 236.98, 
231.01, 234.94, 234.14, 236.98, 246.68, 
234.94, 234.14, 236.98, 246.68, 250.58, 
234.14, 236.98, 246.68, 250.58, 248.16, 
236.98, 246.68, 250.58, 248.16, 246.24, 
246.68, 250.58, 248.16, 246.24, 244.8, 
250.58, 248.16, 246.24, 244.8, 244.19, 
248.16, 246.24, 244.8, 244.19, 246.66, 
246.24, 244.8, 244.19, 246.66, 244.9, 
244.8, 244.19, 246.66, 244.9, 242.2, 
244.19, 246.66, 244.9, 242.2, 243.07, 
246.66, 244.9, 242.2, 243.07, 242.98, 
244.9, 242.2, 243.07, 242.98, 249, 
242.2, 243.07, 242.98, 249, 251.31, 
243.07, 242.98, 249, 251.31, 254.95, 
242.98, 249, 251.31, 254.95, 262.37, 
249, 251.31, 254.95, 262.37, 259, 
251.31, 254.95, 262.37, 259, 256.05, 
254.95, 262.37, 259, 256.05, 258.58, 
262.37, 259, 256.05, 258.58, 259.03, 
259, 256.05, 258.58, 259.03, 268.72, 
256.05, 258.58, 259.03, 268.72, 271.16, 
258.58, 259.03, 268.72, 271.16, 266.53, 
259.03, 268.72, 271.16, 266.53, 274.68, 
268.72, 271.16, 266.53, 274.68, 269.38, 
271.16, 266.53, 274.68, 269.38, 285.13, 
266.53, 274.68, 269.38, 285.13, 292.12, 
274.68, 269.38, 285.13, 292.12, 307.26, 
269.38, 285.13, 292.12, 307.26, 289.22, 
285.13, 292.12, 307.26, 289.22, 289.16, 
292.12, 307.26, 289.22, 289.16, 288.1, 
307.26, 289.22, 289.16, 288.1, 279.14, 
289.22, 289.16, 288.1, 279.14, 278.05, 
289.16, 288.1, 279.14, 278.05, 275.93, 
288.1, 279.14, 278.05, 275.93, 273.69, 
279.14, 278.05, 275.93, 273.69, 277.54, 
278.05, 275.93, 273.69, 277.54, 277.66, 
275.93, 273.69, 277.54, 277.66, 276.76, 
273.69, 277.54, 277.66, 276.76, 280.17, 
277.54, 277.66, 276.76, 280.17, 286.01, 
277.66, 276.76, 280.17, 286.01, 288.34, 
276.76, 280.17, 286.01, 288.34, 291.47, 
280.17, 286.01, 288.34, 291.47, 292.7, 
286.01, 288.34, 291.47, 292.7, 291.9, 
288.34, 291.47, 292.7, 291.9, 290.83, 
291.47, 292.7, 291.9, 290.83, 287.88, 
292.7, 291.9, 290.83, 287.88, 285.02, 
291.9, 290.83, 287.88, 285.02, 281.18, 
290.83, 287.88, 285.02, 281.18, 281.43, 
287.88, 285.02, 281.18, 281.43, 282.55, 
285.02, 281.18, 281.43, 282.55, 284.78, 
281.18, 281.43, 282.55, 284.78, 282.66, 
281.43, 282.55, 284.78, 282.66, 279.43, 
282.55, 284.78, 282.66, 279.43, 275.92, 
284.78, 282.66, 279.43, 275.92, 267.89, 
282.66, 279.43, 275.92, 267.89, 264.02, 
279.43, 275.92, 267.89, 264.02, 264.33, 
275.92, 267.89, 264.02, 264.33, 268.01, 
267.89, 264.02, 264.33, 268.01, 266.05, 
264.02, 264.33, 268.01, 266.05, 264.91, 
264.33, 268.01, 266.05, 264.91, 265.8, 
268.01, 266.05, 264.91, 265.8, 263.84, 
266.05, 264.91, 265.8, 263.84, 258.76, 
264.91, 265.8, 263.84, 258.76, 252.11, 
265.8, 263.84, 258.76, 252.11, 241.71, 
263.84, 258.76, 252.11, 241.71, 230.14, 
258.76, 252.11, 241.71, 230.14, 234.01, 
252.11, 241.71, 230.14, 234.01, 233.09, 
241.71, 230.14, 234.01, 233.09, 227.41, 
230.14, 234.01, 233.09, 227.41, 228.45, 
234.01, 233.09, 227.41, 228.45, 215.25, 
233.09, 227.41, 228.45, 215.25, 219.01, 
227.41, 228.45, 215.25, 219.01, 226.32, 
228.45, 215.25, 219.01, 226.32, 226.6, 
215.25, 219.01, 226.32, 226.6, 230.39, 
219.01, 226.32, 226.6, 230.39, 230.08, 
226.32, 226.6, 230.39, 230.08, 228.79, 
226.6, 230.39, 230.08, 228.79, 230.45, 
230.39, 230.08, 228.79, 230.45, 229.36, 
230.08, 228.79, 230.45, 229.36, 229.03, 
228.79, 230.45, 229.36, 229.03, 228.22, 
230.45, 229.36, 229.03, 228.22, 230.52, 
229.36, 229.03, 228.22, 230.52, 234.14, 
229.03, 228.22, 230.52, 234.14, 240.17, 
228.22, 230.52, 234.14, 240.17, 240.43, 
230.52, 234.14, 240.17, 240.43, 243.59, 
234.14, 240.17, 240.43, 243.59, 240.26, 
240.17, 240.43, 243.59, 240.26, 239.02, 
240.43, 243.59, 240.26, 239.02, 238.35, 
243.59, 240.26, 239.02, 238.35, 236.7, 
240.26, 239.02, 238.35, 236.7, 231.66, 
239.02, 238.35, 236.7, 231.66, 230.23, 
238.35, 236.7, 231.66, 230.23, 230.4, 
236.7, 231.66, 230.23, 230.4, 229.78, 
231.66, 230.23, 230.4, 229.78, 233.01, 
230.23, 230.4, 229.78, 233.01, 233.06, 
230.4, 229.78, 233.01, 233.06, 232.09, 
229.78, 233.01, 233.06, 232.09, 231.68, 
233.01, 233.06, 232.09, 231.68, 229.18, 
233.06, 232.09, 231.68, 229.18, 230.49, 
232.09, 231.68, 229.18, 230.49, 230.88, 
231.68, 229.18, 230.49, 230.88, 234.34, 
229.18, 230.49, 230.88, 234.34, 235.38, 
230.49, 230.88, 234.34, 235.38, 235.73, 
230.88, 234.34, 235.38, 235.73, 233.55, 
234.34, 235.38, 235.73, 233.55, 238.39, 
235.38, 235.73, 233.55, 238.39, 237.95, 
235.73, 233.55, 238.39, 237.95, 237.2, 
233.55, 238.39, 237.95, 237.2, 238.9, 
238.39, 237.95, 237.2, 238.9, 237.91, 
237.95, 237.2, 238.9, 237.91, 239.33, 
237.2, 238.9, 237.91, 239.33, 239.55, 
238.9, 237.91, 239.33, 239.55, 240.01, 
237.91, 239.33, 239.55, 240.01, 245.88, 
239.33, 239.55, 240.01, 245.88, 244.84, 
239.55, 240.01, 245.88, 244.84, 243.91, 
240.01, 245.88, 244.84, 243.91, 244.77, 
245.88, 244.84, 243.91, 244.77, 245.82, 
244.84, 243.91, 244.77, 245.82, 249.43, 
243.91, 244.77, 245.82, 249.43, 246.25, 
244.77, 245.82, 249.43, 246.25, 249.49, 
245.82, 249.43, 246.25, 249.49, 253.14, 
249.43, 246.25, 249.49, 253.14, 255.27, 
246.25, 249.49, 253.14, 255.27, 264.73, 
249.49, 253.14, 255.27, 264.73, 269.65, 
253.14, 255.27, 264.73, 269.65, 264.74, 
255.27, 264.73, 269.65, 264.74, 264.43, 
264.73, 269.65, 264.74, 264.43, 270.15, 
269.65, 264.74, 264.43, 270.15, 272.37, 
264.74, 264.43, 270.15, 272.37, 273.89, 
264.43, 270.15, 272.37, 273.89, 277.57, 
270.15, 272.37, 273.89, 277.57, 281.75, 
272.37, 273.89, 277.57, 281.75, 288.55, 
273.89, 277.57, 281.75, 288.55, 293.23, 
277.57, 281.75, 288.55, 293.23, 294.32, 
281.75, 288.55, 293.23, 294.32, 302.13, 
288.55, 293.23, 294.32, 302.13, 311.67, 
293.23, 294.32, 302.13, 311.67, 326.27, 
294.32, 302.13, 311.67, 326.27, 334.23, 
302.13, 311.67, 326.27, 334.23, 320.98, 
311.67, 326.27, 334.23, 320.98, 347.73, 
326.27, 334.23, 320.98, 347.73, 392.01, 
334.23, 320.98, 347.73, 392.01, 438.82, 
320.98, 347.73, 392.01, 438.82, 393.37, 
347.73, 392.01, 438.82, 393.37, 372.47, 
392.01, 438.82, 393.37, 372.47, 384.45, 
438.82, 393.37, 372.47, 384.45, 379.37, 
393.37, 372.47, 384.45, 379.37, 378.42, 
372.47, 384.45, 379.37, 378.42, 346.11, 
384.45, 379.37, 378.42, 346.11, 314.08, 
379.37, 378.42, 346.11, 314.08, 330.86, 
378.42, 346.11, 314.08, 330.86, 334.88, 
346.11, 314.08, 330.86, 334.88, 333.9, 
314.08, 330.86, 334.88, 333.9, 325.14, 
330.86, 334.88, 333.9, 325.14, 327.75, 
334.88, 333.9, 325.14, 327.75, 335.44, 
333.9, 325.14, 327.75, 335.44, 334.99, 
325.14, 327.75, 335.44, 334.99, 329.2, 
327.75, 335.44, 334.99, 329.2, 321.77, 
335.44, 334.99, 329.2, 321.77, 326.15, 
334.99, 329.2, 321.77, 326.15, 323.97, 
329.2, 321.77, 326.15, 323.97, 323.24, 
321.77, 326.15, 323.97, 323.24, 321.26, 
326.15, 323.97, 323.24, 321.26, 335.8, 
323.97, 323.24, 321.26, 335.8, 347.14, 
323.24, 321.26, 335.8, 347.14, 357.35, 
321.26, 335.8, 347.14, 357.35, 356.8, 
335.8, 347.14, 357.35, 356.8, 366.64, 
347.14, 357.35, 356.8, 366.64, 373.97, 
357.35, 356.8, 366.64, 373.97, 364.56, 
356.8, 366.64, 373.97, 364.56, 358.25, 
366.64, 373.97, 364.56, 358.25, 362.24, 
373.97, 364.56, 358.25, 362.24, 362.1, 
364.56, 358.25, 362.24, 362.1, 388.16, 
358.25, 362.24, 362.1, 388.16, 392.95, 
362.24, 362.1, 388.16, 392.95, 394.58, 
362.1, 388.16, 392.95, 394.58, 404.63, 
388.16, 392.95, 394.58, 404.63, 416.85, 
392.95, 394.58, 404.63, 416.85, 423.3, 
394.58, 404.63, 416.85, 423.3, 444.94, 
404.63, 416.85, 423.3, 444.94, 431.9, 
416.85, 423.3, 444.94, 431.9, 436.16, 
423.3, 444.94, 431.9, 436.16, 442.7, 
444.94, 431.9, 436.16, 442.7, 461.23, 
431.9, 436.16, 442.7, 461.23, 455.18, 
436.16, 442.7, 461.23, 455.18, 454.77, 
442.7, 461.23, 455.18, 454.77, 461.99, 
461.23, 455.18, 454.77, 461.99, 461.95, 
455.18, 454.77, 461.99, 461.95, 447.36, 
454.77, 461.99, 461.95, 447.36, 437.06, 
461.99, 461.95, 447.36, 437.06, 437.05, 
461.95, 447.36, 437.06, 437.05, 442.7, 
447.36, 437.06, 437.05, 442.7, 454.47, 
437.06, 437.05, 442.7, 454.47, 446.76, 
437.05, 442.7, 454.47, 446.76, 422.72, 
442.7, 454.47, 446.76, 422.72, 420.68, 
454.47, 446.76, 422.72, 420.68, 422.21, 
446.76, 422.72, 420.68, 422.21, 429.29, 
422.72, 420.68, 422.21, 429.29, 428.74, 
420.68, 422.21, 429.29, 428.74, 428.85, 
422.21, 429.29, 428.74, 428.85, 433.36, 
429.29, 428.74, 428.85, 433.36, 433.36, 
428.74, 428.85, 433.36, 433.36, 428.82, 
428.85, 433.36, 433.36, 428.82, 435.9, 
433.36, 433.36, 428.82, 435.9, 432.62, 
433.36, 428.82, 435.9, 432.62, 430.49, 
428.82, 435.9, 432.62, 430.49, 454.29, 
435.9, 432.62, 430.49, 454.29, 453.71, 
432.62, 430.49, 454.29, 453.71, 447.46, 
430.49, 454.29, 453.71, 447.46, 447.29, 
454.29, 453.71, 447.46, 447.29, 448.09, 
453.71, 447.46, 447.29, 448.09, 442.4, 
447.46, 447.29, 448.09, 442.4, 430.24, 
447.29, 448.09, 442.4, 430.24, 416.78, 
448.09, 442.4, 430.24, 416.78, 380.95, 
442.4, 430.24, 416.78, 380.95, 381.85, 
430.24, 416.78, 380.95, 381.85, 383.97, 
416.78, 380.95, 381.85, 383.97, 384.97, 
380.95, 381.85, 383.97, 384.97, 384.51, 
381.85, 383.97, 384.97, 384.51, 409.94, 
383.97, 384.97, 384.51, 409.94, 406.89, 
384.97, 384.51, 409.94, 406.89, 386.5, 
384.51, 409.94, 406.89, 386.5, 391.01, 
409.94, 406.89, 386.5, 391.01, 400.44, 
406.89, 386.5, 391.01, 400.44, 393.52, 
386.5, 391.01, 400.44, 393.52, 393.96, 
391.01, 400.44, 393.52, 393.96, 392.71, 
400.44, 393.52, 393.96, 392.71, 381.27, 
393.52, 393.96, 392.71, 381.27, 378.36, 
393.96, 392.71, 381.27, 378.36, 378.5, 
392.71, 381.27, 378.36, 378.5, 374.88, 
381.27, 378.36, 378.5, 374.88, 373.13, 
378.36, 378.5, 374.88, 373.13, 374.48, 
378.5, 374.88, 373.13, 374.48, 373.58, 
374.88, 373.13, 374.48, 373.58, 386.49, 
373.13, 374.48, 373.58, 386.49, 384.98, 
374.48, 373.58, 386.49, 384.98, 377.2, 
373.58, 386.49, 384.98, 377.2, 376.51, 
386.49, 384.98, 377.2, 376.51, 374.29, 
384.98, 377.2, 376.51, 374.29, 375.99, 
377.2, 376.51, 374.29, 375.99, 380.99, 
376.51, 374.29, 375.99, 380.99, 379.23, 
374.29, 375.99, 380.99, 379.23, 385.62, 
375.99, 380.99, 379.23, 385.62, 394.46, 
380.99, 379.23, 385.62, 394.46, 404.94, 
379.23, 385.62, 394.46, 404.94, 403.65, 
385.62, 394.46, 404.94, 403.65, 409.41, 
394.46, 404.94, 403.65, 409.41, 418.71, 
404.94, 403.65, 409.41, 418.71, 421.63, 
403.65, 409.41, 418.71, 421.63, 423.68, 
409.41, 418.71, 421.63, 423.68, 437.93, 
418.71, 421.63, 423.68, 437.93, 439.65, 
421.63, 423.68, 437.93, 439.65, 436.45, 
423.68, 437.93, 439.65, 436.45, 423.36, 
437.93, 439.65, 436.45, 423.36, 424.75, 
439.65, 436.45, 423.36, 424.75, 424.8, 
436.45, 423.36, 424.75, 424.8, 429.78, 
423.36, 424.75, 424.8, 429.78, 432.82, 
424.75, 424.8, 429.78, 432.82, 435.08, 
424.8, 429.78, 432.82, 435.08, 437.51, 
429.78, 432.82, 435.08, 437.51, 434.55, 
432.82, 435.08, 437.51, 434.55, 427.17, 
435.08, 437.51, 434.55, 427.17, 420.8, 
437.51, 434.55, 427.17, 420.8, 412.45, 
434.55, 427.17, 420.8, 412.45, 402.65, 
427.17, 420.8, 412.45, 402.65, 407.74, 
420.8, 412.45, 402.65, 407.74, 413.29, 
412.45, 402.65, 407.74, 413.29, 413.25, 
402.65, 407.74, 413.29, 413.25, 413.98, 
407.74, 413.29, 413.25, 413.98, 417.69, 
413.29, 413.25, 413.98, 417.69, 419.3, 
413.25, 413.98, 417.69, 419.3, 413.29, 
413.98, 417.69, 419.3, 413.29, 414.15, 
417.69, 419.3, 413.29, 414.15, 415.69, 
419.3, 413.29, 414.15, 415.69, 416.77, 
413.29, 414.15, 415.69, 416.77, 417.92, 
414.15, 415.69, 416.77, 417.92, 418.18, 
415.69, 416.77, 417.92, 418.18, 409.92, 
416.77, 417.92, 418.18, 409.92, 409.34, 
417.92, 418.18, 409.92, 409.34, 411.86, 
418.18, 409.92, 409.34, 411.86, 412.92, 
409.92, 409.34, 411.86, 412.92, 417.59, 
409.34, 411.86, 412.92, 417.59, 417.98, 
411.86, 412.92, 417.59, 417.98, 416.66, 
412.92, 417.59, 417.98, 416.66, 417.48, 
417.59, 417.98, 416.66, 417.48, 418.81, 
417.98, 416.66, 417.48, 418.81, 424.96, 
416.66, 417.48, 418.81, 424.96, 422.26, 
417.48, 418.81, 424.96, 422.26, 416.09, 
418.81, 424.96, 422.26, 416.09, 414.15, 
424.96, 422.26, 416.09, 414.15, 416.24, 
422.26, 416.09, 414.15, 416.24, 417.55, 
416.09, 414.15, 416.24, 417.55, 419.67, 
414.15, 416.24, 417.55, 419.67, 419.65, 
416.24, 417.55, 419.67, 419.65, 420.1, 
417.55, 419.67, 419.65, 420.1, 422.4, 
419.67, 419.65, 420.1, 422.4, 422.05, 
419.65, 420.1, 422.4, 422.05, 421.8, 
420.1, 422.4, 422.05, 421.8, 419.27, 
422.4, 422.05, 421.8, 419.27, 418.68, 
422.05, 421.8, 419.27, 418.68, 421.14, 
421.8, 419.27, 418.68, 421.14, 423.21, 
419.27, 418.68, 421.14, 423.21, 425.64, 
418.68, 421.14, 423.21, 425.64, 424.27, 
421.14, 423.21, 425.64, 424.27, 425.59, 
423.21, 425.64, 424.27, 425.59, 430.05, 
425.64, 424.27, 425.59, 430.05, 430.95, 
424.27, 425.59, 430.05, 430.95, 428.62, 
425.59, 430.05, 430.95, 428.62, 429.08, 
430.05, 430.95, 428.62, 429.08, 435.11, 
430.95, 428.62, 429.08, 435.11, 441.91, 
428.62, 429.08, 435.11, 441.91, 448.44, 
429.08, 435.11, 441.91, 448.44, 447.37, 
435.11, 441.91, 448.44, 447.37, 451.34, 
441.91, 448.44, 447.37, 451.34, 459.43, 
448.44, 447.37, 451.34, 459.43, 462.29, 
447.37, 451.34, 459.43, 462.29, 465.64, 
451.34, 459.43, 462.29, 465.64, 449.52, 
459.43, 462.29, 465.64, 449.52, 448.45, 
462.29, 465.64, 449.52, 448.45, 454.02, 
465.64, 449.52, 448.45, 454.02, 449.95, 
449.52, 448.45, 454.02, 449.95, 450.76, 
448.45, 454.02, 449.95, 450.76, 445.11, 
454.02, 449.95, 450.76, 445.11, 449.21, 
449.95, 450.76, 445.11, 449.21, 447.35, 
450.76, 445.11, 449.21, 447.35, 449.21, 
445.11, 449.21, 447.35, 449.21, 457.04, 
449.21, 447.35, 449.21, 457.04, 459.48, 
447.35, 449.21, 457.04, 459.48, 459.14, 
449.21, 457.04, 459.48, 459.14, 460.46, 
457.04, 459.48, 459.14, 460.46, 453.25, 
459.48, 459.14, 460.46, 453.25, 452.83, 
459.14, 460.46, 453.25, 452.83, 454.16, 
460.46, 453.25, 452.83, 454.16, 456, 
453.25, 452.83, 454.16, 456, 456.43, 
452.83, 454.16, 456, 456.43, 458.46, 
454.16, 456, 456.43, 458.46, 454.84, 
456, 456.43, 458.46, 454.84, 454.47, 
456.43, 458.46, 454.84, 454.47, 454.04, 
458.46, 454.84, 454.47, 454.04, 442.93, 
454.84, 454.47, 454.04, 442.93, 443, 
454.47, 454.04, 442.93, 443, 443.52, 
454.04, 442.93, 443, 443.52, 440.85, 
442.93, 443, 443.52, 440.85, 444.24, 
443, 443.52, 440.85, 444.24, 447.5, 
443.52, 440.85, 444.24, 447.5, 450.46, 
440.85, 444.24, 447.5, 450.46, 458.82, 
444.24, 447.5, 450.46, 458.82, 480.71, 
447.5, 450.46, 458.82, 480.71, 519.5, 
450.46, 458.82, 480.71, 519.5, 533.44, 
458.82, 480.71, 519.5, 533.44, 536.13, 
480.71, 519.5, 533.44, 536.13, 532.91, 
519.5, 533.44, 536.13, 532.91, 536.41, 
533.44, 536.13, 532.91, 536.41, 541.83, 
536.13, 532.91, 536.41, 541.83, 568.92, 
532.91, 536.41, 541.83, 568.92, 574.1, 
536.41, 541.83, 568.92, 574.1, 577.44, 
541.83, 568.92, 574.1, 577.44, 584.11, 
568.92, 574.1, 577.44, 584.11, 578.53, 
574.1, 577.44, 584.11, 578.53, 580.91, 
577.44, 584.11, 578.53, 580.91, 577.38, 
584.11, 578.53, 580.91, 577.38, 580.7, 
578.53, 580.91, 577.38, 580.7, 609.23, 
580.91, 577.38, 580.7, 609.23, 666.1, 
577.38, 580.7, 609.23, 666.1, 695.99, 
580.7, 609.23, 666.1, 695.99, 685.76, 
609.23, 666.1, 695.99, 685.76, 703.27, 
666.1, 695.99, 685.76, 703.27, 756.96, 
695.99, 685.76, 703.27, 756.96, 749.43, 
685.76, 703.27, 756.96, 749.43, 758.16, 
703.27, 756.96, 749.43, 758.16, 760.72, 
756.96, 749.43, 758.16, 760.72, 726.2, 
749.43, 758.16, 760.72, 726.2, 664.82, 
758.16, 760.72, 726.2, 664.82, 615, 
760.72, 726.2, 664.82, 615, 623.81, 
726.2, 664.82, 615, 623.81, 663.66, 
664.82, 615, 623.81, 663.66, 659.88, 
615, 623.81, 663.66, 659.88, 633.42, 
623.81, 663.66, 659.88, 633.42, 649.79, 
663.66, 659.88, 633.42, 649.79, 644.97, 
659.88, 633.42, 649.79, 644.97, 641.99, 
633.42, 649.79, 644.97, 641.99, 670.4, 
649.79, 644.97, 641.99, 670.4, 678.97, 
644.97, 641.99, 670.4, 678.97, 693.16, 
641.99, 670.4, 678.97, 693.16, 665.83, 
670.4, 678.97, 693.16, 665.83, 675.93, 
678.97, 693.16, 665.83, 675.93, 670.73, 
693.16, 665.83, 675.93, 670.73, 668.43, 
665.83, 675.93, 670.73, 668.43, 639.53, 
675.93, 670.73, 668.43, 639.53, 656.05, 
670.73, 668.43, 639.53, 656.05, 648.43, 
668.43, 639.53, 656.05, 648.43, 648.54, 
639.53, 656.05, 648.43, 648.54, 650.82, 
656.05, 648.43, 648.54, 650.82, 663.68, 
648.43, 648.54, 650.82, 663.68, 657.95, 
648.54, 650.82, 663.68, 657.95, 660.7, 
650.82, 663.68, 657.95, 660.7, 664.16, 
663.68, 657.95, 660.7, 664.16, 665.75, 
657.95, 660.7, 664.16, 665.75, 677.95, 
