562.62, 568.16, 600.64, 594.46, 547.14, 529.19, 581, 579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 70.04181600955795, 56.033452807646356, 52.0310633213859, 82.04898446833931, 200.1194743130227, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 1
568.16, 600.64, 594.46, 547.14, 529.19, 581, 579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 56.033452807646356, 52.0310633213859, 82.04898446833931, 200.1194743130227, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 1
600.64, 594.46, 547.14, 529.19, 581, 579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 52.0310633213859, 82.04898446833931, 200.1194743130227, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 0
594.46, 547.14, 529.19, 581, 579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 82.04898446833931, 200.1194743130227, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 1
547.14, 529.19, 581, 579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 200.1194743130227, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 1
529.19, 581, 579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 146.08721624850656, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 0
581, 579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 92.05495818399045, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 0
579.03, 567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 134.0800477897252, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 0
567.93, 565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 98.05854241338112, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 0
565.62, 557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 72.04301075268818, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 0
557.3, 662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 72.04301075268818, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 0
662.28, 665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 76.04540023894863, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 1
665, 655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 86.05137395459977, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 1
655.51, 658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 126.0752688172043, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 0
658.71, 627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 148.0884109916368, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 1
627.36, 616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 72.04301075268818, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 0
616.06, 637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 60.03584229390681, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 0
637.04, 626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 58.03464755077658, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 0
626.45, 629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 54.03225806451613, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 0
629.08, 633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 52.0310633213859, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 0
633.59, 639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 48.028673835125446, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 1
639.1, 627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 46.027479091995225, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 0
627.99, 629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 40.02389486260454, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 0
629.35, 630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 38.022700119474315, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 1
630.53, 622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 42.02508960573477, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 1
622.9, 613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 44.026284348865, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 1
613.84, 610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 44.026284348865, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 0
610.04, 583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 46.027479091995225, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 1
583.67, 578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 58.03464755077658, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 0
578.36, 562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 42.02508960573477, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 0
562.2, 564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 38.022700119474315, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 1
564.25, 574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 42.02508960573477, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 1
574.88, 563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 52.0310633213859, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 0
563.9, 581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 54.03225806451613, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 1
581.1, 512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 50.02986857825567, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 1
512.9, 501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 48.028673835125446, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 1
501.32, 497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 36.02150537634409, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 0
497.05, 462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 42.02508960573477, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 0
462.2, 457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 42.02508960573477, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 1
457.6, 478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 38.022700119474315, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 1
478.67, 449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 42.02508960573477, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 0
449.1, 442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 40.02389486260454, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 0
442.61, 447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 36.02150537634409, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 0
447.95, 457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 30.017921146953405, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 0
457.53, 460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 34.02031063321386, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 0
460.37, 449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 34.02031063321386, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 0
449.64, 450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 36.02150537634409, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 0
450.79, 437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 42.02508960573477, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 0
437.47, 386.66, 414.53, 422.03, 413.6, 465.45, 500.99, 518.77, 498.45, 481.16, 496.48, 498.76, 494.62, 489.03, 486.85, 481.38, 461.23, 457.93, 440.41, 439.29, 46.027479091995225, 42.02508960573477, 34.02031063321386, 32.01911589008363, 34.02031063321386, 36.02150537634409, 40.02389486260454, 36.02150537634409, 32.01911589008363, 32.01911589008363, 28.016726403823178, 32.01911589008363, 30.017921146953405, 32.01911589008363, 30.017921146953405, 32.01911589008363, 28.016726403823178, 26.01553166069295, 28.016726403823178, 30.017921146953405, 1
