624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 0
627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 0
623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 0
620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 1
620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 0
612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 0
602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 1
600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 1
595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 1
592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 0
583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 0
582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 1
571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 0
578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 1
594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 0
587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 1
585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 0
587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 0
584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 0
583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 0
586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 0
590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 0
588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 1
589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 0
578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 0
555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 1
548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 0
515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 0
499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 1
510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 0
496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 0
465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 1
481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 0
504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 0
519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 0
512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 0
500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 0
507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 426.72, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 0
