404.94, 24.92330167277272, 0
403.65, 25.678553238614317, 1
409.41, 24.92330167277272, 1
418.71, 29.454811067822305, 1
421.63, 26.433804804455914, 1
423.68, 25.678553238614317, 1
437.93, 24.92330167277272, 1
439.65, 24.168050106931123, 0
436.45, 24.168050106931123, 0
423.36, 23.412798541089526, 1
424.75, 23.412798541089526, 1
424.8, 23.412798541089526, 1
429.78, 21.90229540940633, 1
432.82, 22.65754697524793, 1
435.08, 21.14704384356473, 1
437.51, 24.168050106931123, 0
434.55, 24.168050106931123, 0
427.17, 25.678553238614317, 0
420.8, 22.65754697524793, 0
412.45, 22.65754697524793, 0
402.65, 22.65754697524793, 1
407.74, 25.678553238614317, 1
413.29, 24.168050106931123, 0
413.25, 22.65754697524793, 1
413.98, 21.90229540940633, 1
417.69, 21.90229540940633, 1
419.3, 22.65754697524793, 0
413.29, 20.391792277723134, 1
414.15, 24.168050106931123, 1
415.69, 23.412798541089526, 1
416.77, 22.65754697524793, 1
417.92, 21.90229540940633, 1
418.18, 24.168050106931123, 0
409.92, 18.88128914603994, 0
409.34, 20.391792277723134, 1
411.86, 21.90229540940633, 1
412.92, 23.412798541089526, 1
417.59, 21.90229540940633, 1
417.98, 21.14704384356473, 0
416.66, 21.14704384356473, 1
417.48, 18.88128914603994, 1
418.81, 21.14704384356473, 1
424.96, 23.412798541089526, 0
422.26, 24.168050106931123, 0
416.09, 23.412798541089526, 0
414.15, 22.65754697524793, 1
416.24, 21.14704384356473, 1
417.55, 21.14704384356473, 1
419.67, 21.14704384356473, 0
419.65, 21.14704384356473, 1
420.1, 21.90229540940633, 1
422.4, 21.90229540940633, 0
422.05, 21.90229540940633, 0
421.8, 21.14704384356473, 0
419.27, 20.391792277723134, 0
418.68, 21.90229540940633, 1
421.14, 23.412798541089526, 1
423.21, 22.65754697524793, 1
425.64, 22.65754697524793, 0
424.27, 21.90229540940633, 1
425.59, 21.14704384356473, 1
430.05, 20.391792277723134, 1
430.95, 20.391792277723134, 0
428.62, 21.90229540940633, 1
429.08, 21.90229540940633, 1
435.11, 20.391792277723134, 1
441.91, 22.65754697524793, 1
448.44, 24.92330167277272, 0
447.37, 21.14704384356473, 1
451.34, 24.92330167277272, 1
459.43, 24.168050106931123, 1
462.29, 26.433804804455914, 1
465.64, 24.92330167277272, 0
449.52, 27.94430793613911, 0
448.45, 25.678553238614317, 1
454.02, 22.65754697524793, 0
449.95, 22.65754697524793, 1
450.76, 75.52515658415976, 0
445.11, 46.070345516337454, 1
449.21, 30.9653141995055, 0
447.35, 33.23106889703029, 1
449.21, 27.98405801855182, 1
457.04, 25.652053183672503, 1
459.48, 26.818055601112164, 0
459.14, 27.98405801855182, 1
460.46, 27.98405801855182, 0
453.25, 26.235054392392332, 0
452.83, 24.486050766232843, 1
454.16, 25.069051974952675, 1
456, 23.320048348793186, 1
456.43, 22.154045931353526, 1
458.46, 23.903049557513015, 0
454.84, 23.903049557513015, 0
454.47, 22.737047140073354, 0
454.04, 25.069051974952675, 0
442.93, 23.903049557513015, 1
443, 20.405042305194037, 1
443.52, 22.737047140073354, 0
440.85, 24.486050766232843, 1
444.24, 22.737047140073354, 1
447.5, 22.154045931353526, 1
450.46, 23.903049557513015, 1
458.82, 25.652053183672503, 1
480.71, 27.98405801855182, 1
519.5, 33.81407010575012, 1
533.44, 33.81407010575012, 1
536.13, 34.980072523189776, 0
532.91, 30.31606285343114, 1
536.41, 27.98405801855182, 1
541.83, 32.06506647959063, 1
568.92, 31.4820652708708, 1
574.1, 30.89906406215097, 1
577.44, 32.06506647959063, 1
584.11, 32.06506647959063, 0
578.53, 30.89906406215097, 1
580.91, 30.89906406215097, 0
577.38, 28.567059227271653, 1
580.7, 27.401056809831992, 1
609.23, 43.142089445267395, 1
666.1, 50.13810394990535, 1
695.99, 41.3930858191079, 0
685.76, 35.563073731909604, 1
703.27, 44.30809186270705, 1
756.96, 46.64009669758637, 0
749.43, 37.895078566788925, 1
758.16, 38.47807977550875, 1
760.72, 40.227083401668246, 0
726.2, 42.55908823654757, 0
664.82, 37.3120773580691, 0
615, 39.64408219294842, 1
623.81, 58.30012087198296, 1
663.66, 38.47807977550875, 0
659.88, 33.81407010575012, 0
633.42, 36.14607494062944, 1
649.79, 34.39707131446995, 0
644.97, 33.23106889703029, 0
641.99, 31.4820652708708, 1
670.4, 32.06506647959063, 1
678.97, 30.89906406215097, 1
693.16, 32.64806768831046, 0
665.83, 29.15006043599148, 1
675.93, 32.06506647959063, 0
670.73, 30.31606285343114, 0
668.43, 30.89906406215097, 0
639.53, 32.06506647959063, 1
656.05, 41.3930858191079, 0
648.43, 33.23106889703029, 1
648.54, 31.4820652708708, 1
650.82, 27.401056809831992, 1
663.68, 27.401056809831992, 0
657.95, 27.401056809831992, 1
660.7, 26.235054392392332, 1
664.16, 23.320048348793186, 1
665.75, 25.069051974952675, 1
677.95, 25.652053183672503, 0
