430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 30.017921146953405, 28.016726403823178, 28.016726403823178, 28.016726403823178, 24.014336917562723, 22.0131421744325, 26.01553166069295, 28.016726403823178, 26.01553166069295, 26.01553166069295, 1
427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 28.016726403823178, 28.016726403823178, 28.016726403823178, 24.014336917562723, 22.0131421744325, 26.01553166069295, 28.016726403823178, 26.01553166069295, 26.01553166069295, 26.01553166069295, 1
438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 28.016726403823178, 28.016726403823178, 24.014336917562723, 22.0131421744325, 26.01553166069295, 28.016726403823178, 26.01553166069295, 26.01553166069295, 26.01553166069295, 23.58741537236161, 1
438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 28.016726403823178, 24.014336917562723, 22.0131421744325, 26.01553166069295, 28.016726403823178, 26.01553166069295, 26.01553166069295, 26.01553166069295, 23.58741537236161, 22.546794105933888, 0
446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 24.014336917562723, 22.0131421744325, 26.01553166069295, 28.016726403823178, 26.01553166069295, 26.01553166069295, 26.01553166069295, 23.58741537236161, 22.546794105933888, 24.28116288331342, 1
451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 22.0131421744325, 26.01553166069295, 28.016726403823178, 26.01553166069295, 26.01553166069295, 26.01553166069295, 23.58741537236161, 22.546794105933888, 24.28116288331342, 27.056152927120667, 1
439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 26.01553166069295, 28.016726403823178, 26.01553166069295, 26.01553166069295, 26.01553166069295, 23.58741537236161, 22.546794105933888, 24.28116288331342, 27.056152927120667, 26.362405416168855, 1
438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 28.016726403823178, 26.01553166069295, 26.01553166069295, 26.01553166069295, 23.58741537236161, 22.546794105933888, 24.28116288331342, 27.056152927120667, 26.362405416168855, 29.48426921545201, 1
437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 26.01553166069295, 26.01553166069295, 26.01553166069295, 23.58741537236161, 22.546794105933888, 24.28116288331342, 27.056152927120667, 26.362405416168855, 29.48426921545201, 27.74990043807248, 1
443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 26.01553166069295, 26.01553166069295, 23.58741537236161, 22.546794105933888, 24.28116288331342, 27.056152927120667, 26.362405416168855, 29.48426921545201, 27.74990043807248, 21.85304659498208, 1
444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 26.01553166069295, 23.58741537236161, 22.546794105933888, 24.28116288331342, 27.056152927120667, 26.362405416168855, 29.48426921545201, 27.74990043807248, 21.85304659498208, 27.74990043807248, 1
446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 23.58741537236161, 22.546794105933888, 24.28116288331342, 27.056152927120667, 26.362405416168855, 29.48426921545201, 27.74990043807248, 21.85304659498208, 27.74990043807248, 31.21863799283154, 1
446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 22.546794105933888, 24.28116288331342, 27.056152927120667, 26.362405416168855, 29.48426921545201, 27.74990043807248, 21.85304659498208, 27.74990043807248, 31.21863799283154, 31.21863799283154, 0
444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 24.28116288331342, 27.056152927120667, 26.362405416168855, 29.48426921545201, 27.74990043807248, 21.85304659498208, 27.74990043807248, 31.21863799283154, 31.21863799283154, 31.21863799283154, 0
460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 27.056152927120667, 26.362405416168855, 29.48426921545201, 27.74990043807248, 21.85304659498208, 27.74990043807248, 31.21863799283154, 31.21863799283154, 31.21863799283154, 31.91238550378335, 1
478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 26.362405416168855, 29.48426921545201, 27.74990043807248, 21.85304659498208, 27.74990043807248, 31.21863799283154, 31.21863799283154, 31.21863799283154, 31.91238550378335, 31.21863799283154, 1
490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 29.48426921545201, 27.74990043807248, 21.85304659498208, 27.74990043807248, 31.21863799283154, 31.21863799283154, 31.21863799283154, 31.91238550378335, 31.21863799283154, 27.403026682596572, 1
517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 27.74990043807248, 21.85304659498208, 27.74990043807248, 31.21863799283154, 31.21863799283154, 31.21863799283154, 31.91238550378335, 31.21863799283154, 27.403026682596572, 29.1373954599761, 1
524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 21.85304659498208, 27.74990043807248, 31.21863799283154, 31.21863799283154, 31.21863799283154, 31.91238550378335, 31.21863799283154, 27.403026682596572, 29.1373954599761, 28.096774193548384, 1
535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 27.74990043807248, 31.21863799283154, 31.21863799283154, 31.21863799283154, 31.91238550378335, 31.21863799283154, 27.403026682596572, 29.1373954599761, 28.096774193548384, 32.95300677021107, 1
566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 31.21863799283154, 31.21863799283154, 31.21863799283154, 31.91238550378335, 31.21863799283154, 27.403026682596572, 29.1373954599761, 28.096774193548384, 32.95300677021107, 28.096774193548384, 0
581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 31.21863799283154, 31.21863799283154, 31.91238550378335, 31.21863799283154, 27.403026682596572, 29.1373954599761, 28.096774193548384, 32.95300677021107, 28.096774193548384, 28.096774193548384, 1
573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 31.21863799283154, 31.91238550378335, 31.21863799283154, 27.403026682596572, 29.1373954599761, 28.096774193548384, 32.95300677021107, 28.096774193548384, 28.096774193548384, 26.362405416168855, 0
571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 31.91238550378335, 31.21863799283154, 27.403026682596572, 29.1373954599761, 28.096774193548384, 32.95300677021107, 28.096774193548384, 28.096774193548384, 26.362405416168855, 21.85304659498208, 1
583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 31.21863799283154, 27.403026682596572, 29.1373954599761, 28.096774193548384, 32.95300677021107, 28.096774193548384, 28.096774193548384, 26.362405416168855, 21.85304659498208, 23.934289127837513, 0
607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 27.403026682596572, 29.1373954599761, 28.096774193548384, 32.95300677021107, 28.096774193548384, 28.096774193548384, 26.362405416168855, 21.85304659498208, 23.934289127837513, 23.2405416168857, 1
619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 29.1373954599761, 28.096774193548384, 32.95300677021107, 28.096774193548384, 28.096774193548384, 26.362405416168855, 21.85304659498208, 23.934289127837513, 23.2405416168857, 28.443647949024292, 1
637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 28.096774193548384, 32.95300677021107, 28.096774193548384, 28.096774193548384, 26.362405416168855, 21.85304659498208, 23.934289127837513, 23.2405416168857, 28.443647949024292, 29.1373954599761, 0
644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 32.95300677021107, 28.096774193548384, 28.096774193548384, 26.362405416168855, 21.85304659498208, 23.934289127837513, 23.2405416168857, 28.443647949024292, 29.1373954599761, 32.606133014735164, 0
660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 28.096774193548384, 28.096774193548384, 26.362405416168855, 21.85304659498208, 23.934289127837513, 23.2405416168857, 28.443647949024292, 29.1373954599761, 32.606133014735164, 33.99362803663879, 0
639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 28.096774193548384, 26.362405416168855, 21.85304659498208, 23.934289127837513, 23.2405416168857, 28.443647949024292, 29.1373954599761, 32.606133014735164, 33.99362803663879, 27.403026682596572, 0
654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 26.362405416168855, 21.85304659498208, 23.934289127837513, 23.2405416168857, 28.443647949024292, 29.1373954599761, 32.606133014735164, 33.99362803663879, 27.403026682596572, 26.70927917164476, 1
650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 21.85304659498208, 23.934289127837513, 23.2405416168857, 28.443647949024292, 29.1373954599761, 32.606133014735164, 33.99362803663879, 27.403026682596572, 26.70927917164476, 28.790521704500197, 1
652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 23.934289127837513, 23.2405416168857, 28.443647949024292, 29.1373954599761, 32.606133014735164, 33.99362803663879, 27.403026682596572, 26.70927917164476, 28.790521704500197, 29.48426921545201, 1
647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 23.2405416168857, 28.443647949024292, 29.1373954599761, 32.606133014735164, 33.99362803663879, 27.403026682596572, 26.70927917164476, 28.790521704500197, 29.48426921545201, 28.096774193548384, 1
649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 28.443647949024292, 29.1373954599761, 32.606133014735164, 33.99362803663879, 27.403026682596572, 26.70927917164476, 28.790521704500197, 29.48426921545201, 28.096774193548384, 26.70927917164476, 0
651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 29.1373954599761, 32.606133014735164, 33.99362803663879, 27.403026682596572, 26.70927917164476, 28.790521704500197, 29.48426921545201, 28.096774193548384, 26.70927917164476, 25.668657905217042, 0
637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 32.606133014735164, 33.99362803663879, 27.403026682596572, 26.70927917164476, 28.790521704500197, 29.48426921545201, 28.096774193548384, 26.70927917164476, 25.668657905217042, 21.85304659498208, 1
605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 33.99362803663879, 27.403026682596572, 26.70927917164476, 28.790521704500197, 29.48426921545201, 28.096774193548384, 26.70927917164476, 25.668657905217042, 21.85304659498208, 22.199920350457983, 1
593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 27.403026682596572, 26.70927917164476, 28.790521704500197, 29.48426921545201, 28.096774193548384, 26.70927917164476, 25.668657905217042, 21.85304659498208, 22.199920350457983, 23.2405416168857, 0
570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 26.70927917164476, 28.790521704500197, 29.48426921545201, 28.096774193548384, 26.70927917164476, 25.668657905217042, 21.85304659498208, 22.199920350457983, 23.2405416168857, 21.159299084030266, 0
576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 28.790521704500197, 29.48426921545201, 28.096774193548384, 26.70927917164476, 25.668657905217042, 21.85304659498208, 22.199920350457983, 23.2405416168857, 21.159299084030266, 22.893667861409796, 0
594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 29.48426921545201, 28.096774193548384, 26.70927917164476, 25.668657905217042, 21.85304659498208, 22.199920350457983, 23.2405416168857, 21.159299084030266, 22.893667861409796, 21.159299084030266, 1
602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 28.096774193548384, 26.70927917164476, 25.668657905217042, 21.85304659498208, 22.199920350457983, 23.2405416168857, 21.159299084030266, 22.893667861409796, 21.159299084030266, 27.403026682596572, 1
603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 26.70927917164476, 25.668657905217042, 21.85304659498208, 22.199920350457983, 23.2405416168857, 21.159299084030266, 22.893667861409796, 21.159299084030266, 27.403026682596572, 23.934289127837513, 1
599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 25.668657905217042, 21.85304659498208, 22.199920350457983, 23.2405416168857, 21.159299084030266, 22.893667861409796, 21.159299084030266, 27.403026682596572, 23.934289127837513, 20.812425328554358, 0
591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 21.85304659498208, 22.199920350457983, 23.2405416168857, 21.159299084030266, 22.893667861409796, 21.159299084030266, 27.403026682596572, 23.934289127837513, 20.812425328554358, 26.01553166069295, 1
591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 22.199920350457983, 23.2405416168857, 21.159299084030266, 22.893667861409796, 21.159299084030266, 27.403026682596572, 23.934289127837513, 20.812425328554358, 26.01553166069295, 28.790521704500197, 1
599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 23.2405416168857, 21.159299084030266, 22.893667861409796, 21.159299084030266, 27.403026682596572, 23.934289127837513, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 1
587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 21.159299084030266, 22.893667861409796, 21.159299084030266, 27.403026682596572, 23.934289127837513, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 0
584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 22.893667861409796, 21.159299084030266, 27.403026682596572, 23.934289127837513, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 0
566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 21.159299084030266, 27.403026682596572, 23.934289127837513, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 0
579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 27.403026682596572, 23.934289127837513, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 1
596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 23.934289127837513, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 0
606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 20.812425328554358, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 0
596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 26.01553166069295, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 1
631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 28.790521704500197, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 0
646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 27.74990043807248, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 1
649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 24.97491039426523, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 1
638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 24.28116288331342, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 0
632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 21.159299084030266, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 0
629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 24.628036638789325, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 1
633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 27.056152927120667, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 0
623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 23.58741537236161, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 1
622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 21.85304659498208, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 1
623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 24.28116288331342, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 1
617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 26.01553166069295, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 0
628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 22.893667861409796, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 0
632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 19.424930306650737, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 1
625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 22.546794105933888, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 0
620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 23.934289127837513, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 0
621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 29.1373954599761, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 0
617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 25.668657905217042, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 0
621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 0
624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 0
627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 0
623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 0
620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 1
620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 1
612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 0
602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 0
600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 1
595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 0
592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 0
583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 1
582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 1
571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 0
578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 1
594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 0
587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 0
585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 0
587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 0
584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 0
583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 1
586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 0
590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 0
588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 1
589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 1
