621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 26.362405416168855, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 0
624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 26.362405416168855, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 0
627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 22.546794105933888, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 0
623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 22.199920350457983, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 1
620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 24.28116288331342, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 1
620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 23.934289127837513, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 0
612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 23.934289127837513, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 0
602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 21.159299084030266, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 1
600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 21.159299084030266, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 0
595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 21.159299084030266, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 0
592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 23.58741537236161, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 1
583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 24.28116288331342, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 1
582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 24.97491039426523, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 0
571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 22.893667861409796, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 1
578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 22.546794105933888, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 0
594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 21.85304659498208, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 0
587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 21.159299084030266, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 0
585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 21.50617283950617, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 0
587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 24.28116288331342, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 0
584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 28.443647949024292, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 1
583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 24.628036638789325, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 0
586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 21.159299084030266, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 0
590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 21.85304659498208, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 1
588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 21.85304659498208, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 1
589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 24.628036638789325, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 1
578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 24.97491039426523, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 0
555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 34.6873755475906, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 0
548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 28.096774193548384, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 1
515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 26.552995391705068, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 0
499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 27.170506912442395, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 1
510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 22.23041474654378, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 0
496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 27.47926267281106, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 1
465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 26.861751152073733, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 0
481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 25.00921658986175, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 0
504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 23.15668202764977, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 0
519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 23.774193548387096, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 0
512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 20.06912442396313, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 0
500.74, 507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 19.142857142857142, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 0
507.97, 503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 17.599078341013826, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 1
503.12, 510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 22.53917050691244, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 0
510.97, 508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 20.377880184331797, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 0
508.96, 509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 19.76036866359447, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 1
509.12, 508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 20.68663594470046, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 0
508.91, 502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 18.216589861751153, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 0
502.63, 482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 21.921658986175114, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 1
482.43, 478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 25.93548387096774, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 0
478.48, 477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 24.08294930875576, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 0
477.75, 476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 23.465437788018434, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 1
476.97, 487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 22.847926267281107, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 0
487.62, 483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 22.847926267281107, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 0
483.33, 482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 21.921658986175114, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 0
482.07, 482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 18.83410138248848, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 0
482.93, 472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 21.612903225806452, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 0
472.59, 470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 426.72, 25.62672811059908, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 0
470.93, 480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 426.72, 398.59, 28.714285714285715, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 1
480.79, 475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 426.72, 398.59, 408.04, 30.87557603686636, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 0
475.53, 474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 426.72, 398.59, 408.04, 402.66, 24.08294930875576, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 0
474.44, 478.16, 477.25, 473.9, 455.35, 454.89, 426.72, 398.59, 408.04, 402.66, 399.96, 18.83410138248848, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 1
478.16, 477.25, 473.9, 455.35, 454.89, 426.72, 398.59, 408.04, 402.66, 399.96, 425.2, 20.995391705069125, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 1
477.25, 473.9, 455.35, 454.89, 426.72, 398.59, 408.04, 402.66, 399.96, 425.2, 425.22, 22.847926267281107, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 0
473.9, 455.35, 454.89, 426.72, 398.59, 408.04, 402.66, 399.96, 425.2, 425.22, 410.39, 20.377880184331797, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 0
455.35, 454.89, 426.72, 398.59, 408.04, 402.66, 399.96, 425.2, 425.22, 410.39, 399.63, 21.921658986175114, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 1
454.89, 426.72, 398.59, 408.04, 402.66, 399.96, 425.2, 425.22, 410.39, 399.63, 400.86, 24.08294930875576, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 0
426.72, 398.59, 408.04, 402.66, 399.96, 425.2, 425.22, 410.39, 399.63, 400.86, 384.12, 25.317972350230413, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 0
398.59, 408.04, 402.66, 399.96, 425.2, 425.22, 410.39, 399.63, 400.86, 384.12, 376.68, 21.304147465437786, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 1
408.04, 402.66, 399.96, 425.2, 425.22, 410.39, 399.63, 400.86, 384.12, 376.68, 384.7, 20.06912442396313, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 0
402.66, 399.96, 425.2, 425.22, 410.39, 399.63, 400.86, 384.12, 376.68, 384.7, 373.14, 21.304147465437786, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 1
399.96, 425.2, 425.22, 410.39, 399.63, 400.86, 384.12, 376.68, 384.7, 373.14, 375.96, 27.47926267281106, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 0
425.2, 425.22, 410.39, 399.63, 400.86, 384.12, 376.68, 384.7, 373.14, 375.96, 362.11, 25.93548387096774, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 0
425.22, 410.39, 399.63, 400.86, 384.12, 376.68, 384.7, 373.14, 375.96, 362.11, 334.94, 22.23041474654378, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 0
410.39, 399.63, 400.86, 384.12, 376.68, 384.7, 373.14, 375.96, 362.11, 334.94, 315.09, 21.304147465437786, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 1
399.63, 400.86, 384.12, 376.68, 384.7, 373.14, 375.96, 362.11, 334.94, 315.09, 333.68, 19.76036866359447, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 0
400.86, 384.12, 376.68, 384.7, 373.14, 375.96, 362.11, 334.94, 315.09, 333.68, 331, 20.995391705069125, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 1
384.12, 376.68, 384.7, 373.14, 375.96, 362.11, 334.94, 315.09, 333.68, 331, 345.6, 23.465437788018434, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 1
376.68, 384.7, 373.14, 375.96, 362.11, 334.94, 315.09, 333.68, 331, 345.6, 366.31, 23.465437788018434, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 0
384.7, 373.14, 375.96, 362.11, 334.94, 315.09, 333.68, 331, 345.6, 366.31, 359.67, 22.53917050691244, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 1
373.14, 375.96, 362.11, 334.94, 315.09, 333.68, 331, 345.6, 366.31, 359.67, 366.33, 22.23041474654378, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 1
375.96, 362.11, 334.94, 315.09, 333.68, 331, 345.6, 366.31, 359.67, 366.33, 369.74, 22.23041474654378, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 1
362.11, 334.94, 315.09, 333.68, 331, 345.6, 366.31, 359.67, 366.33, 369.74, 383.29, 24.08294930875576, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 1
334.94, 315.09, 333.68, 331, 345.6, 366.31, 359.67, 366.33, 369.74, 383.29, 402.46, 29.023041474654377, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 0
315.09, 333.68, 331, 345.6, 366.31, 359.67, 366.33, 369.74, 383.29, 402.46, 392.54, 29.949308755760367, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 0
333.68, 331, 345.6, 366.31, 359.67, 366.33, 369.74, 383.29, 402.46, 392.54, 381.82, 27.788018433179722, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 0
331, 345.6, 366.31, 359.67, 366.33, 369.74, 383.29, 402.46, 392.54, 381.82, 380.69, 27.170506912442395, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 1
345.6, 366.31, 359.67, 366.33, 369.74, 383.29, 402.46, 392.54, 381.82, 380.69, 387.64, 25.93548387096774, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 19.142857142857142, 1
366.31, 359.67, 366.33, 369.74, 383.29, 402.46, 392.54, 381.82, 380.69, 387.64, 388.46, 22.847926267281107, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 19.142857142857142, 19.451612903225808, 0
359.67, 366.33, 369.74, 383.29, 402.46, 392.54, 381.82, 380.69, 387.64, 388.46, 381.29, 22.23041474654378, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 19.142857142857142, 19.451612903225808, 20.995391705069125, 0
366.33, 369.74, 383.29, 402.46, 392.54, 381.82, 380.69, 387.64, 388.46, 381.29, 378.31, 19.451612903225808, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 19.142857142857142, 19.451612903225808, 20.995391705069125, 19.142857142857142, 1
369.74, 383.29, 402.46, 392.54, 381.82, 380.69, 387.64, 388.46, 381.29, 378.31, 381.92, 21.612903225806452, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 19.142857142857142, 19.451612903225808, 20.995391705069125, 19.142857142857142, 20.06912442396313, 0
383.29, 402.46, 392.54, 381.82, 380.69, 387.64, 388.46, 381.29, 378.31, 381.92, 362.39, 24.391705069124423, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 19.142857142857142, 19.451612903225808, 20.995391705069125, 19.142857142857142, 20.06912442396313, 19.451612903225808, 0
402.46, 392.54, 381.82, 380.69, 387.64, 388.46, 381.29, 378.31, 381.92, 362.39, 356.69, 22.23041474654378, 21.304147465437786, 21.921658986175114, 20.06912442396313, 19.142857142857142, 19.451612903225808, 20.995391705069125, 19.142857142857142, 20.06912442396313, 19.451612903225808, 19.451612903225808, 0
